Date,Open,High,Low,Close,Adj Close,Volume,Log Return
01-11-2019,288.700012,289.119995,283.019989,286.809998,286.809998,5594300,-0.002089813
31-10-2019,291,291.450012,284.779999,287.410004,287.410004,5090000,-0.013958724
30-10-2019,284.339996,293.48999,283,291.450012,291.450012,9345600,0.035766816
29-10-2019,281.869995,284.410004,277.549988,281.209991,281.209991,4356200,-0.002308751
28-10-2019,278.049988,285.75,277.350006,281.859985,281.859985,6248400,0.01804294
25-10-2019,270.679993,277.769989,270.179993,276.820007,276.820007,4747800,0.019405361
24-10-2019,271.809998,274.019989,268.799988,271.5,271.5,4827400,0.000847545
23-10-2019,268.059998,273.920013,266.630005,271.269989,271.269989,7133500,0.017027652
22-10-2019,271.160004,275.410004,265.799988,266.690002,266.690002,11802400,-0.041713968
21-10-2019,272.890015,279.940002,269,278.049988,278.049988,12599200,0.009939542
18-10-2019,289.359985,290.899994,273.359985,275.299988,275.299988,23429900,-0.063505087
17-10-2019,304.48999,308.75,288.299988,293.350006,293.350006,38258900,0.024396106
16-10-2019,283.119995,288.170013,280.73999,286.279999,286.279999,16175900,0.007116217
15-10-2019,283.820007,285.869995,279.399994,284.25,284.25,7685600,-0.004492966
14-10-2019,283.929993,286.929993,282,285.529999,285.529999,5513200,0.009147606
11-10-2019,284.799988,287.869995,282.339996,282.929993,282.929993,8786100,0.008697032
10-10-2019,265.970001,280.529999,265.029999,280.480011,280.480011,10809100,0.047270755
09-10-2019,270.019989,271,264.570007,267.529999,267.529999,6794400,-0.011853374
08-10-2019,273.029999,275.529999,270.640015,270.720001,270.720001,6276400,-0.013720418
07-10-2019,271.98999,276.679993,271.279999,274.459991,274.459991,6525600,0.006103197
04-10-2019,268.200012,275.480011,266.470001,272.790009,272.790009,9890400,0.017155798
03-10-2019,267.779999,268.839996,257.01001,268.149994,268.149994,8951000,0.000447592
02-10-2019,263.609985,269.350006,262.190002,268.029999,268.029999,7659100,-0.005766233
01-10-2019,267.350006,272.200012,264.029999,269.579987,269.579987,8650300,0.007297099
30-09-2019,264,268.880005,262.779999,267.619995,267.619995,6727200,0.017109926
27-09-2019,266.179993,267.440002,260.390015,263.079987,263.079987,7328300,-0.000873919
26-09-2019,266.420013,268.049988,260.200012,263.309998,263.309998,7684000,-0.005453947
25-09-2019,255.710007,266.600006,253.699997,264.75,264.75,11643800,0.039131592
24-09-2019,262.5,265,252.279999,254.589996,254.589996,16338200,-0.043541168
23-09-2019,268.350006,273.390015,261.890015,265.920013,265.920013,13478600,-0.018000325
20-09-2019,280.26001,282.5,266,270.75,270.75,23832800,-0.05689165
19-09-2019,291.559998,293.809998,283.399994,286.600006,286.600006,8461300,-0.017158273
18-09-2019,294.98999,296.049988,287.450012,291.559998,291.559998,7811100,-0.023859096
17-09-2019,294.5,299.149994,291.790009,298.600006,298.600006,4777100,0.014539199
16-09-2019,294.230011,297.429993,289.779999,294.290009,294.290009,5307400,0.000475885
13-09-2019,290.609985,296.619995,290.040009,294.149994,294.149994,6583100,0.018147731
12-09-2019,288.100006,292.730011,286.600006,288.859985,288.859985,5010900,0.002044587
11-09-2019,285.700012,292.649994,284.609985,288.269989,288.269989,7405900,0.00097178
10-09-2019,291.160004,297.170013,282.660004,287.98999,287.98999,12320200,-0.021809826
09-09-2019,294.809998,301.549988,290.600006,294.339996,294.339996,8232700,0.014268545
06-09-2019,293.350006,293.350006,287.029999,290.170013,290.170013,5166600,-0.010558485
05-09-2019,285.320007,293.970001,282.790009,293.25,293.25,8966800,0.005916911
04-09-2019,291.25,292.380005,286.51001,291.519989,291.519989,4652500,0.0076789
03-09-2019,290.820007,293.899994,288.059998,289.290009,289.290009,3682800,-0.015299389
30-08-2019,298.779999,298.940002,290.850006,293.75,293.75,4446400,-0.010262055
29-08-2019,295,299.929993,294.98999,296.779999,296.779999,4388500,0.017025337
28-08-2019,289.470001,292.820007,287.75,291.769989,291.769989,3955700,0.002539432
27-08-2019,294.540009,296.769989,287.200012,291.029999,291.029999,6309400,-0.013481244
26-08-2019,295.23999,296.950012,292.5,294.980011,294.980011,4695700,0.012073435
23-08-2019,295,299.01001,290.320007,291.440002,291.440002,6324900,-0.018662238
22-08-2019,298.649994,300.329987,293.149994,296.929993,296.929993,4974200,-0.002959295
21-08-2019,301.609985,302.880005,296.200012,297.809998,297.809998,5685400,-0.003954402
20-08-2019,304.570007,305,297.679993,298.98999,298.98999,7349900,-0.034160216
